TIPO_ELECCION;AÑO;MES;VUELTA;COD_CCAA;COD_PROV;COD_MUN;DISTRITO;SECCION;MESA;CENSO;CENSO_ESCR_CERA;CENSO_CERE_ESCR;VOTOS_CERE;VOTOS_1AVANCE;VOTOS_2AVANCE;VOTOS_BLANCO;VOTOS_NULOS;VOTOS_CAND;REFR_SI;REFR_NO;DATOS_OFICIALES
4;2015;5;1;9;8;101;2;28;B;679;679;3;0;173;242;4;2;302;0;0;S
4;2015;5;1;9;8;101;2;29;U;982;982;9;0;222;297;4;3;374;0;0;S
4;2015;5;1;9;8;101;2;31;U;660;660;6;0;194;248;5;2;303;0;0;S
4;2015;5;1;9;8;101;2;32;U;628;628;4;0;206;286;3;0;341;0;0;S
4;2015;5;1;9;8;19;8;6;U;1091;1091;15;0;352;506;3;1;669;0;0;S
4;2015;5;1;9;8;19;8;7;U;982;982;3;0;349;524;5;8;636;0;0;S
4;2015;5;1;9;8;19;8;8;A;700;700;8;0;223;329;4;1;434;0;0;S
4;2015;5;1;9;8;19;8;8;B;548;548;6;0;176;249;2;1;334;0;0;S
4;2015;5;1;9;8;19;8;9;A;639;641;4;0;217;398;9;2;373;0;0;S
4;2015;5;1;9;8;19;8;9;B;604;606;5;0;178;261;4;1;351;0;0;S
4;2015;5;1;9;8;19;8;10;U;871;871;5;0;300;418;5;1;524;0;0;S
4;2015;5;1;9;8;19;8;11;U;920;920;9;0;341;492;9;0;596;0;0;S
4;2015;5;1;9;8;101;6;31;U;793;793;4;0;272;342;12;3;472;0;0;S
4;2015;5;1;9;8;101;6;32;U;709;709;2;0;201;281;1;3;338;0;0;S
4;2015;5;1;9;8;102;1;1;A;506;506;5;0;155;199;4;3;251;0;0;S
4;2015;5;1;9;8;102;1;1;B;685;685;1;0;221;286;4;4;353;0;0;S
4;2015;5;1;9;8;102;2;1;U;517;517;4;0;193;238;3;1;317;0;0;S
4;2015;5;1;9;8;102;2;2;U;884;884;3;0;314;428;4;7;525;0;0;S
4;2015;5;1;9;8;102;2;3;A;642;642;1;0;196;292;2;2;392;0;0;S
4;2015;5;1;9;8;102;2;3;B;616;616;1;0;191;297;2;2;363;0;0;S
4;2015;5;1;9;8;102;3;1;U;883;883;2;0;269;376;7;1;476;0;0;S
4;2015;5;1;9;8;102;3;2;A;684;684;2;0;188;282;6;2;370;0;0;S
4;2015;5;1;9;8;102;3;2;B;743;743;4;0;247;361;5;0;448;0;0;S
4;2015;5;1;9;8;102;3;3;A;429;429;1;0;179;212;2;5;257;0;0;S
4;2015;5;1;9;8;102;3;3;B;529;529;2;0;202;266;2;1;323;0;0;S
4;2015;5;1;9;8;102;3;4;A;712;712;1;0;225;304;5;5;393;0;0;S
4;2015;5;1;9;8;102;3;4;B;845;845;2;0;275;355;3;3;480;0;0;S
4;2015;5;1;9;8;102;3;5;A;371;371;0;0;134;170;2;0;208;0;0;S
4;2015;5;1;9;8;102;3;5;B;414;414;1;0;152;203;5;1;239;0;0;S
4;2015;5;1;9;8;102;3;6;A;620;620;2;0;202;286;2;4;376;0;0;S
4;2015;5;1;9;8;102;3;6;B;768;768;4;0;273;384;8;4;479;0;0;S
4;2015;5;1;9;8;102;3;7;A;809;809;1;0;256;359;9;2;479;0;0;S
4;2015;5;1;9;8;102;3;7;B;902;902;4;0;284;410;6;1;557;0;0;S
4;2015;5;1;9;8;102;3;8;A;504;504;1;0;140;199;9;1;281;0;0;S
4;2015;5;1;9;8;102;3;8;B;565;565;0;0;182;265;1;0;348;0;0;S
4;2015;5;1;9;8;102;3;9;A;558;558;3;0;174;257;7;1;341;0;0;S
4;2015;5;1;9;8;102;3;9;B;625;625;1;0;193;284;7;1;367;0;0;S
4;2015;5;1;9;8;102;3;10;A;518;518;3;0;151;212;9;1;302;0;0;S
4;2015;5;1;9;8;102;3;10;B;618;618;3;0;167;248;9;2;363;0;0;S
4;2015;5;1;9;8;102;4;1;U;709;709;1;0;229;325;3;4;395;0;0;S
4;2015;5;1;9;8;102;4;2;U;747;747;6;0;253;323;7;2;439;0;0;S
4;2015;5;1;9;8;102;4;3;U;802;802;8;0;283;391;3;4;491;0;0;S
4;2015;5;1;9;8;102;4;4;A;424;424;0;0;152;191;4;1;252;0;0;S
4;2015;5;1;9;8;102;4;4;B;449;449;1;0;167;221;2;2;277;0;0;S
4;2015;5;1;9;8;102;4;5;A;564;564;1;0;174;256;4;1;328;0;0;S
4;2015;5;1;9;8;102;4;5;B;685;685;0;0;247;331;14;6;397;0;0;S
4;2015;5;1;9;8;102;5;1;A;526;526;3;0;175;244;4;3;307;0;0;S
4;2015;5;1;9;8;102;5;1;B;580;580;1;0;177;250;4;3;317;0;0;S
4;2015;5;1;9;8;102;5;2;A;539;539;1;0;176;239;2;3;305;0;0;S
4;2015;5;1;9;8;102;5;2;B;686;686;3;0;220;302;4;7;369;0;0;S
4;2015;5;1;9;8;102;5;3;A;634;634;1;0;227;286;6;3;365;0;0;S
4;2015;5;1;9;8;102;5;3;B;860;860;2;0;312;402;12;3;508;0;0;S
4;2015;5;1;9;8;102;5;4;A;545;545;1;0;195;268;6;0;321;0;0;S
4;2015;5;1;9;8;102;5;4;B;613;613;0;0;197;269;6;0;363;0;0;S
4;2015;5;1;9;8;102;5;5;U;513;513;6;0;129;186;5;2;239;0;0;S
4;2015;5;1;9;8;102;5;6;A;321;321;2;0;112;127;0;0;156;0;0;S
4;2015;5;1;9;8;102;5;6;B;307;307;3;0;102;122;4;0;137;0;0;S
4;2015;5;1;9;8;102;5;7;A;827;827;7;0;274;369;10;5;488;0;0;S
4;2015;5;1;9;8;102;5;7;B;991;991;4;0;330;444;13;4;591;0;0;S
4;2015;5;1;9;8;103;1;1;U;633;633;2;0;218;313;23;9;357;0;0;S
4;2015;5;1;9;8;104;1;1;U;687;687;11;0;329;448;15;13;499;0;0;S
4;2015;5;1;9;8;105;1;1;A;471;471;1;0;139;181;1;3;235;0;0;S
4;2015;5;1;9;8;105;1;1;B;673;673;4;0;196;274;3;4;340;0;0;S
4;2015;5;1;9;8;105;1;2;A;587;587;1;0;182;238;4;10;309;0;0;S
4;2015;5;1;9;8;105;1;2;B;693;693;0;0;201;276;6;7;371;0;0;S
4;2015;5;1;9;8;105;1;3;A;445;445;0;0;154;212;8;3;262;0;0;S
4;2015;5;1;9;8;105;1;3;B;592;592;1;0;181;237;8;2;329;0;0;S
4;2015;5;1;9;8;69;1;1;A;869;869;4;0;272;376;15;4;521;0;0;S
4;2015;5;1;9;8;69;1;1;B;907;907;9;0;255;389;9;4;538;0;0;S
4;2015;5;1;9;8;69;1;3;A;615;615;7;0;201;276;1;8;344;0;0;S
4;2015;5;1;9;8;69;1;3;B;786;786;4;0;241;347;9;3;418;0;0;S
4;2015;5;1;9;8;70;1;1;U;264;264;0;0;87;122;40;5;115;0;0;S
4;2015;5;1;9;8;71;1;1;U;244;244;1;0;74;107;15;6;129;0;0;S
4;2015;5;1;9;8;72;1;1;U;924;924;15;0;202;302;16;3;375;0;0;S
4;2015;5;1;9;8;72;1;2;A;584;584;5;0;169;237;7;5;309;0;0;S
4;2015;5;1;9;8;72;1;2;B;647;647;4;0;181;230;6;3;301;0;0;S
4;2015;5;1;9;8;72;1;2;C;571;571;5;0;177;232;4;2;299;0;0;S
4;2015;5;1;9;8;72;1;3;A;526;527;5;0;136;195;4;7;238;0;0;S
4;2015;5;1;9;8;72;1;3;B;557;557;2;0;160;218;7;3;273;0;0;S
4;2015;5;1;9;8;72;1;4;U;665;665;18;0;156;237;7;3;317;0;0;S
4;2015;5;1;9;8;72;1;5;U;766;766;6;0;185;249;7;6;305;0;0;S
4;2015;5;1;9;8;72;1;6;U;877;877;4;0;240;331;4;14;409;0;0;S
4;2015;5;1;9;8;72;1;7;U;803;803;7;0;195;260;11;6;339;0;0;S
4;2015;5;1;9;8;72;1;8;U;884;884;10;0;208;321;8;11;435;0;0;S
4;2015;5;1;9;8;72;1;9;U;579;579;1;0;179;233;6;6;311;0;0;S
4;2015;5;1;9;8;72;1;10;A;552;552;3;0;123;198;6;2;256;0;0;S
4;2015;5;1;9;8;72;1;10;B;548;548;5;0;135;210;5;2;276;0;0;S
4;2015;5;1;9;8;72;1;11;U;852;852;10;0;183;313;5;6;395;0;0;S
4;2015;5;1;9;8;73;1;1;A;818;818;3;0;266;358;9;1;477;0;0;S
4;2015;5;1;9;8;73;1;1;B;940;940;4;0;316;437;9;1;588;0;0;S
4;2015;5;1;9;8;73;1;2;A;647;647;1;0;227;309;6;5;404;0;0;S
4;2015;5;1;9;8;73;1;2;B;742;742;6;0;216;330;4;2;449;0;0;S
4;2015;5;1;9;8;73;1;3;A;513;513;3;0;122;191;1;1;254;0;0;S
4;2015;5;1;9;8;73;1;3;B;573;573;2;0;159;216;8;2;296;0;0;S
4;2015;5;1;9;8;73;1;4;A;713;713;1;0;196;290;8;0;399;0;0;S
4;2015;5;1;9;8;73;1;4;B;833;833;2;0;235;326;12;0;452;0;0;S
4;2015;5;1;9;8;73;1;5;U;913;913;2;0;279;385;2;2;519;0;0;S
4;2015;5;1;9;8;73;1;6;U;605;605;4;0;202;266;5;6;369;0;0;S
4;2015;5;1;9;8;73;1;7;A;682;682;1;0;186;301;6;2;426;0;0;S
4;2015;5;1;9;8;73;1;7;B;784;784;5;0;235;345;11;8;489;0;0;S
4;2015;5;1;9;8;73;1;8;A;642;642;3;0;190;240;1;2;372;0;0;S
4;2015;5;1;9;8;73;1;8;B;747;747;2;0;208;290;3;4;417;0;0;S
4;2015;5;1;9;8;73;1;9;A;377;377;4;0;123;169;3;2;224;0;0;S
4;2015;5;1;9;8;73;1;9;B;379;379;4;0;114;172;2;5;219;0;0;S
4;2015;5;1;9;8;73;1;10;A;477;477;4;0;166;212;3;2;295;0;0;S
4;2015;5;1;9;8;73;1;10;B;581;581;0;0;173;239;5;1;340;0;0;S
4;2015;5;1;9;8;73;1;11;A;395;395;0;0;149;171;2;0;215;0;0;S
4;2015;5;1;9;8;73;1;11;B;412;412;0;0;130;172;1;0;226;0;0;S
4;2015;5;1;9;8;73;1;12;U;730;730;2;0;223;316;0;0;402;0;0;S
4;2015;5;1;9;8;73;1;13;A;531;531;1;0;158;203;3;2;288;0;0;S
4;2015;5;1;9;8;73;1;13;B;550;550;3;0;159;209;5;2;295;0;0;S
4;2015;5;1;9;8;73;1;14;U;1034;1034;6;0;316;471;6;6;628;0;0;S
4;2015;5;1;9;8;73;2;1;A;730;730;6;0;215;300;7;4;397;0;0;S
4;2015;5;1;9;8;73;2;1;B;770;770;3;0;224;310;4;1;450;0;0;S
4;2015;5;1;9;8;73;2;1;C;829;829;4;0;223;322;5;2;434;0;0;S
4;2015;5;1;9;8;73;2;2;A;604;604;2;0;176;247;5;1;356;0;0;S
4;2015;5;1;9;8;73;2;2;B;570;570;3;0;142;207;5;1;338;0;0;S
4;2015;5;1;9;8;73;2;2;C;606;606;2;0;154;248;7;1;342;0;0;S
4;2015;5;1;9;8;156;1;2;B;692;692;5;0;213;302;2;3;390;0;0;S
4;2015;5;1;9;8;156;1;2;C;588;588;3;0;168;250;2;4;344;0;0;S
4;2015;5;1;9;8;156;1;3;A;601;601;2;0;164;243;11;5;310;0;0;S
4;2015;5;1;9;8;156;1;3;B;741;741;5;0;207;300;5;6;391;0;0;S
4;2015;5;1;9;8;156;1;4;A;552;552;2;0;155;225;3;4;316;0;0;S
4;2015;5;1;9;8;156;1;4;B;670;670;3;0;220;295;7;3;411;0;0;S
4;2015;5;1;9;8;156;1;4;C;640;640;1;0;194;264;3;1;387;0;0;S
4;2015;5;1;9;8;156;1;5;U;839;839;0;0;295;384;5;6;522;0;0;S
4;2015;5;1;9;8;156;1;6;A;758;758;1;0;218;303;11;4;408;0;0;S
4;2015;5;1;9;8;156;1;6;B;754;754;2;0;228;305;14;7;419;0;0;S
4;2015;5;1;9;8;156;1;7;A;504;504;5;0;155;202;5;1;269;0;0;S
4;2015;5;1;9;8;156;1;7;B;644;644;3;0;201;277;3;2;366;0;0;S
4;2015;5;1;9;8;156;1;8;A;565;565;3;0;149;216;7;3;281;0;0;S
4;2015;5;1;9;8;19;3;109;U;1101;1101;23;0;369;532;6;1;676;0;0;S
4;2015;5;1;9;8;19;3;110;U;1119;1119;20;0;337;535;6;1;667;0;0;S
4;2015;5;1;9;8;19;3;111;U;961;961;17;0;328;464;5;1;608;0;0;S
4;2015;5;1;9;8;19;3;112;A;747;747;8;0;255;364;6;0;466;0;0;S
4;2015;5;1;9;8;19;3;112;B;715;715;5;0;244;354;6;1;466;0;0;S
4;2015;5;1;9;8;19;3;113;A;673;673;8;0;190;272;6;0;423;0;0;S
4;2015;5;1;9;8;19;3;113;B;557;557;5;0;234;339;3;0;369;0;0;S
4;2015;5;1;9;8;19;3;114;U;1136;1136;12;0;347;585;10;0;741;0;0;S
4;2015;5;1;9;8;19;3;211;U;1091;1091;2;0;367;530;4;0;630;0;0;S
4;2015;5;1;9;8;19;3;212;A;966;966;9;0;314;440;6;3;536;0;0;S
4;2015;5;1;9;8;77;10;7;A;596;596;0;0;189;256;2;6;352;0;0;S
4;2015;5;1;9;8;77;10;7;B;637;637;0;0;309;310;6;5;359;0;0;S
4;2015;5;1;9;8;77;10;8;A;620;620;3;0;167;223;0;5;265;0;0;S
4;2015;5;1;9;8;77;10;8;B;747;747;2;0;187;275;8;3;380;0;0;S
4;2015;5;1;9;8;78;1;1;U;217;217;1;0;80;122;2;0;155;0;0;S
4;2015;5;1;9;8;79;1;1;U;341;341;0;0;172;249;13;0;269;0;0;S
4;2015;5;1;9;8;81;1;1;U;354;354;5;0;134;187;28;5;216;0;0;S
4;2015;5;1;9;8;82;1;1;A;545;545;4;0;148;220;13;7;291;0;0;S
4;2015;5;1;9;8;82;1;1;B;617;617;7;0;162;262;16;6;326;0;0;S
4;2015;5;1;9;8;83;1;1;A;801;801;0;0;293;432;22;9;534;0;0;S
4;2015;5;1;9;8;83;1;1;B;848;848;1;0;317;494;24;8;599;0;0;S
4;2015;5;1;9;8;84;1;1;A;281;281;1;0;107;189;3;7;224;0;0;S
4;2015;5;1;9;8;84;1;1;B;268;268;3;0;95;132;4;6;182;0;0;S
4;2015;5;1;9;8;84;1;1;C;588;588;1;0;220;278;7;10;325;0;0;S
4;2015;5;1;9;8;85;1;1;U;1007;1007;14;0;333;501;15;14;653;0;0;S
4;2015;5;1;9;8;86;1;1;A;572;572;3;0;150;216;7;0;291;0;0;S
4;2015;5;1;9;8;86;1;1;B;600;600;5;0;167;244;6;3;325;0;0;S
4;2015;5;1;9;8;86;1;1;C;522;522;2;0;124;196;14;1;267;0;0;S
4;2015;5;1;9;8;86;1;2;A;709;709;1;0;205;274;6;3;330;0;0;S
4;2015;5;1;9;8;86;1;2;B;794;794;1;0;204;280;5;0;341;0;0;S
4;2015;5;1;9;8;86;1;3;A;684;684;3;0;146;218;6;5;276;0;0;S
4;2015;5;1;9;8;86;1;3;B;641;641;1;0;149;221;5;2;274;0;0;S
4;2015;5;1;9;8;86;1;3;C;572;572;2;0;143;204;2;1;247;0;0;S
4;2015;5;1;9;8;86;1;4;A;688;688;1;0;206;275;14;3;354;0;0;S
4;2015;5;1;9;8;86;1;4;B;749;749;1;0;148;236;9;2;338;0;0;S
4;2015;5;1;9;8;86;1;4;C;683;683;4;0;170;241;10;1;318;0;0;S
4;2015;5;1;9;8;86;1;5;A;590;590;1;0;140;193;5;3;269;0;0;S
4;2015;5;1;9;8;86;1;5;B;825;825;2;0;217;326;13;2;413;0;0;S
4;2015;5;1;9;8;86;1;5;C;661;661;0;0;165;242;8;3;318;0;0;S
4;2015;5;1;9;8;86;1;6;A;616;616;6;0;181;262;14;1;356;0;0;S
4;2015;5;1;9;8;86;1;6;B;738;738;3;0;231;335;10;0;441;0;0;S
4;2015;5;1;9;8;86;1;7;A;546;546;0;0;135;196;10;3;266;0;0;S
4;2015;5;1;9;8;86;1;7;B;702;702;2;0;180;267;10;0;337;0;0;S
4;2015;5;1;9;8;86;2;1;A;1060;1060;3;0;310;471;11;6;595;0;0;S
4;2015;5;1;9;8;86;2;1;B;297;297;0;0;116;160;2;2;212;0;0;S
4;2015;5;1;9;8;86;2;1;C;395;395;0;0;145;204;4;1;243;0;0;S
4;2015;5;1;9;8;88;1;1;A;831;831;9;0;275;409;4;7;511;0;0;S
4;2015;5;1;9;8;88;1;1;B;901;901;12;0;348;477;5;0;589;0;0;S
4;2015;5;1;9;8;88;1;2;A;728;728;3;0;220;338;2;2;429;0;0;S
4;2015;5;1;9;8;88;1;2;B;701;701;4;0;199;312;6;3;409;0;0;S
4;2015;5;1;9;8;88;1;3;A;695;695;1;0;212;336;9;2;431;0;0;S
4;2015;5;1;9;8;88;1;3;B;651;651;4;0;197;300;6;1;387;0;0;S
4;2015;5;1;9;8;88;1;3;C;651;651;2;0;206;290;6;1;377;0;0;S
4;2015;5;1;9;8;88;2;1;A;758;758;5;0;261;376;6;2;485;0;0;S
4;2015;5;1;9;8;88;2;1;B;652;652;7;0;260;378;12;1;436;0;0;S
4;2015;5;1;9;8;88;2;1;C;705;705;4;0;254;357;8;3;469;0;0;S
4;2015;5;1;9;8;88;2;2;A;692;692;2;0;262;353;6;3;434;0;0;S
4;2015;5;1;9;8;88;2;2;B;650;650;2;0;230;302;9;0;386;0;0;S
4;2015;5;1;9;8;88;2;2;C;647;647;2;0;218;281;8;1;356;0;0;S
4;2015;5;1;9;8;88;2;3;A;663;663;3;0;236;335;6;0;425;0;0;S
4;2015;5;1;9;8;88;2;3;B;620;620;2;0;197;288;6;3;379;0;0;S
4;2015;5;1;9;8;88;2;3;C;621;621;3;0;215;302;8;4;402;0;0;S
4;2015;5;1;9;8;88;2;4;U;629;629;7;0;188;282;13;3;386;0;0;S
4;2015;5;1;9;8;89;1;1;A;612;612;3;0;197;260;7;2;335;0;0;S
4;2015;5;1;9;8;101;2;33;U;532;532;6;0;155;208;6;0;245;0;0;S
4;2015;5;1;9;8;101;2;34;U;602;602;7;0;155;235;1;6;293;0;0;S
4;2015;5;1;9;8;101;2;36;U;698;698;3;0;203;258;4;3;317;0;0;S
4;2015;5;1;9;8;101;2;37;U;794;794;8;0;237;306;6;7;381;0;0;S
4;2015;5;1;9;8;101;2;38;U;569;569;7;0;167;211;3;4;271;0;0;S
4;2015;5;1;9;8;101;2;39;U;710;710;11;0;222;282;5;4;352;0;0;S
4;2015;5;1;9;8;101;2;40;U;969;969;6;0;259;346;6;4;471;0;0;S
4;2015;5;1;9;8;101;2;42;U;695;695;3;0;225;288;8;3;346;0;0;S
4;2015;5;1;9;8;101;2;43;A;467;467;5;0;126;186;2;1;218;0;0;S
4;2015;5;1;9;8;101;2;43;B;567;567;5;0;171;226;7;1;274;0;0;S
4;2015;5;1;9;8;101;2;45;U;657;657;9;0;233;314;3;0;363;0;0;S
4;2015;5;1;9;8;101;2;46;U;668;668;5;0;201;263;6;2;313;0;0;S
4;2015;5;1;9;8;101;2;47;U;759;759;4;0;237;303;6;0;372;0;0;S
4;2015;5;1;9;8;101;2;48;U;764;764;10;0;199;296;10;1;378;0;0;S
4;2015;5;1;9;8;101;2;49;U;640;640;5;0;197;259;6;3;310;0;0;S
4;2015;5;1;9;8;101;3;1;A;629;629;2;0;169;252;5;4;338;0;0;S
4;2015;5;1;9;8;101;3;1;B;761;761;2;0;233;316;6;1;428;0;0;S
4;2015;5;1;9;8;101;3;1;C;614;614;4;0;209;259;4;1;338;0;0;S
4;2015;5;1;9;8;101;3;2;A;437;437;3;0;136;180;4;2;240;0;0;S
4;2015;5;1;9;8;101;3;2;B;556;556;2;0;189;243;4;3;303;0;0;S
4;2015;5;1;9;8;101;3;3;A;548;548;2;0;179;233;2;2;284;0;0;S
4;2015;5;1;9;8;101;3;3;B;592;592;5;0;190;253;5;1;305;0;0;S
4;2015;5;1;9;8;101;3;4;A;872;872;4;0;246;340;6;5;454;0;0;S
4;2015;5;1;9;8;101;3;4;B;981;981;9;0;256;354;5;0;513;0;0;S
4;2015;5;1;9;8;101;3;5;A;568;568;2;0;159;238;5;4;285;0;0;S
4;2015;5;1;9;8;101;3;5;B;582;582;8;0;189;276;8;2;332;0;0;S
4;2015;5;1;9;8;101;3;6;A;501;501;0;0;171;235;0;0;290;0;0;S
4;2015;5;1;9;8;101;3;6;B;579;579;2;0;162;225;4;1;297;0;0;S
4;2015;5;1;9;8;101;3;7;A;524;524;3;0;169;250;3;0;325;0;0;S
4;2015;5;1;9;8;101;3;7;B;583;583;4;0;216;293;2;4;366;0;0;S
4;2015;5;1;9;8;101;3;8;A;698;698;3;0;207;322;12;0;429;0;0;S
4;2015;5;1;9;8;101;3;8;B;846;846;1;0;255;385;9;6;497;0;0;S
4;2015;5;1;9;8;101;3;9;U;753;753;3;0;204;304;6;4;394;0;0;S
4;2015;5;1;9;8;101;3;10;U;662;662;2;0;197;272;5;3;347;0;0;S
4;2015;5;1;9;8;101;3;11;U;880;880;4;0;237;336;4;0;438;0;0;S
4;2015;5;1;9;8;101;3;12;A;588;588;7;0;180;254;2;0;326;0;0;S
4;2015;5;1;9;8;101;3;12;B;601;601;9;0;181;245;4;0;311;0;0;S
4;2015;5;1;9;8;101;3;13;A;651;651;2;0;222;289;3;2;361;0;0;S
4;2015;5;1;9;8;101;3;13;B;717;717;1;0;227;308;6;3;404;0;0;S
4;2015;5;1;9;8;101;3;14;A;798;798;0;0;205;299;3;4;411;0;0;S
4;2015;5;1;9;8;101;3;14;B;950;950;3;0;270;393;5;5;518;0;0;S
4;2015;5;1;9;8;101;3;15;A;582;582;7;0;166;239;3;2;310;0;0;S
4;2015;5;1;9;8;101;3;15;B;629;629;5;0;190;248;3;3;339;0;0;S
4;2015;5;1;9;8;101;3;16;A;807;807;0;0;275;402;3;6;512;0;0;S
4;2015;5;1;9;8;101;3;16;B;953;953;5;0;275;424;5;4;588;0;0;S
4;2015;5;1;9;8;101;3;17;U;605;605;3;0;165;212;5;5;278;0;0;S
4;2015;5;1;9;8;101;3;18;U;622;622;1;0;177;227;0;0;339;0;0;S
4;2015;5;1;9;8;101;3;19;A;535;535;3;0;168;229;9;3;312;0;0;S
4;2015;5;1;9;8;101;3;19;B;586;586;3;0;200;270;5;4;347;0;0;S
4;2015;5;1;9;8;101;3;20;A;498;498;6;0;130;180;3;2;259;0;0;S
4;2015;5;1;9;8;101;3;20;B;579;579;9;0;145;224;2;0;300;0;0;S
4;2015;5;1;9;8;101;3;21;A;830;830;4;0;279;384;11;4;503;0;0;S
4;2015;5;1;9;8;101;3;21;B;927;927;4;0;397;429;6;1;568;0;0;S
4;2015;5;1;9;8;101;3;22;U;881;881;2;0;254;357;9;3;442;0;0;S
4;2015;5;1;9;8;101;3;23;A;380;380;2;0;115;156;5;1;205;0;0;S
4;2015;5;1;9;8;101;3;23;B;503;503;5;0;140;202;6;1;267;0;0;S
4;2015;5;1;9;8;101;3;23;C;462;462;1;0;120;180;1;2;234;0;0;S
4;2015;5;1;9;8;101;3;24;U;715;715;2;0;212;263;11;1;340;0;0;S
4;2015;5;1;9;8;101;3;25;A;685;685;3;0;233;316;6;3;398;0;0;S
4;2015;5;1;9;8;101;3;25;B;717;717;8;0;255;324;8;2;404;0;0;S
4;2015;5;1;9;8;101;3;26;U;653;653;6;0;194;269;4;0;374;0;0;S
4;2015;5;1;9;8;101;3;27;U;858;858;2;0;273;365;7;2;504;0;0;S
4;2015;5;1;9;8;101;4;1;U;797;797;3;0;250;345;2;0;437;0;0;S
4;2015;5;1;8;49;128;1;1;A;485;485;2;0;204;312;1;17;397;0;0;S
4;2015;5;1;8;49;128;1;1;B;91;91;0;0;40;70;2;2;75;0;0;S
4;2015;5;1;8;49;129;1;1;U;862;862;9;0;346;565;30;26;615;0;0;S
4;2015;5;1;8;49;131;1;1;U;284;284;3;0;111;207;5;4;221;0;0;S
4;2015;5;1;8;49;132;1;1;U;326;326;1;0;149;234;9;3;244;0;0;S
4;2015;5;1;8;49;133;1;1;U;311;311;0;0;155;196;2;4;231;0;0;S
4;2015;5;1;8;49;135;1;1;U;649;649;2;0;274;428;10;6;496;0;0;S
4;2015;5;1;8;49;136;1;1;U;332;332;3;0;157;225;3;4;280;0;0;S
4;2015;5;1;8;49;138;1;1;U;237;237;0;0;123;173;4;2;189;0;0;S
4;2015;5;1;8;49;141;1;1;U;360;360;0;0;145;240;6;13;278;0;0;S
4;2015;5;1;8;49;142;1;1;U;250;250;0;0;132;175;2;0;196;0;0;S
4;2015;5;1;8;49;143;1;1;U;238;238;4;0;89;143;2;5;187;0;0;S
4;2015;5;1;8;49;145;1;1;U;262;262;18;0;118;140;1;5;215;0;0;S
4;2015;5;1;8;49;146;1;1;U;308;308;0;0;94;173;47;23;155;0;0;S
4;2015;5;1;8;49;147;1;1;U;275;275;0;0;125;195;7;4;213;0;0;S
4;2015;5;1;8;49;149;1;1;U;402;402;2;0;171;240;1;6;295;0;0;S
4;2015;5;1;8;49;151;1;1;U;651;651;5;0;240;403;17;17;454;0;0;S
4;2015;5;1;8;49;152;1;1;U;529;529;3;0;238;346;4;5;409;0;0;S
4;2015;5;1;8;49;156;1;1;U;241;241;0;0;66;168;6;16;178;0;0;S
4;2015;5;1;8;49;159;1;1;U;278;278;0;0;102;174;7;6;201;0;0;S
4;2015;5;1;9;8;19;8;12;U;1007;1007;15;0;289;461;13;3;593;0;0;S
4;2015;5;1;9;8;19;8;13;U;900;900;7;0;332;478;7;4;604;0;0;S
4;2015;5;1;9;8;19;8;14;U;894;894;8;0;270;387;4;4;507;0;0;S
4;2015;5;1;9;8;19;8;15;U;973;973;5;0;319;460;1;6;552;0;0;S
4;2015;5;1;9;8;19;8;16;U;879;879;5;0;298;402;7;5;509;0;0;S
4;2015;5;1;9;8;19;8;17;U;1088;1088;6;0;372;521;3;4;673;0;0;S
4;2015;5;1;9;8;19;8;18;U;1188;1188;11;0;359;531;6;4;684;0;0;S
4;2015;5;1;9;8;19;8;19;A;646;646;5;0;205;273;4;1;367;0;0;S
4;2015;5;1;9;8;19;8;19;B;609;609;8;0;197;272;2;3;349;0;0;S
4;2015;5;1;9;8;19;8;20;U;981;981;6;0;287;431;2;1;566;0;0;S
4;2015;5;1;9;8;19;8;21;U;1077;1077;5;0;348;488;9;12;598;0;0;S
4;2015;5;1;9;8;19;8;22;U;986;986;4;0;358;487;3;5;614;0;0;S
4;2015;5;1;9;8;19;8;23;U;998;998;6;0;319;418;8;2;547;0;0;S
4;2015;5;1;9;8;19;8;24;U;1039;1039;5;0;370;475;3;4;615;0;0;S
4;2015;5;1;9;8;19;8;25;U;842;842;12;0;337;508;6;3;533;0;0;S
4;2015;5;1;9;8;19;8;26;U;980;980;7;0;325;456;9;7;562;0;0;S
4;2015;5;1;9;8;19;8;27;U;1015;1015;4;0;335;465;2;2;608;0;0;S
4;2015;5;1;9;8;19;8;28;U;884;884;5;0;287;373;5;0;473;0;0;S
4;2015;5;1;9;8;19;8;29;U;1125;1125;10;0;387;474;4;2;588;0;0;S
4;2015;5;1;9;8;19;8;30;U;1023;1023;5;0;340;476;5;2;602;0;0;S
4;2015;5;1;9;8;19;8;31;U;1014;1014;4;0;356;484;1;8;600;0;0;S
4;2015;5;1;9;8;19;8;32;U;1041;1041;4;0;347;483;4;3;638;0;0;S
4;2015;5;1;9;8;19;8;33;U;1037;1037;10;0;322;433;5;1;553;0;0;S
4;2015;5;1;9;8;19;8;34;U;855;855;2;0;285;367;6;3;457;0;0;S
4;2015;5;1;9;8;19;8;35;U;1210;1210;11;0;225;473;2;9;626;0;0;S
4;2015;5;1;9;8;19;8;36;U;1062;1062;4;0;305;454;5;7;521;0;0;S
4;2015;5;1;9;8;19;8;37;U;1096;1096;6;0;374;498;6;3;628;0;0;S
